# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "12" "-a" "../../reference/Oryza_sativa.IRGSP-1.0.51.gtf" "-o" "Oryza_sativa_expr.txt" "A1_1_val_1.bam" "A2_1_val_1.bam" "A3_1_val_1.bam" "B1_1_val_1.bam" "B2_1_val_1.bam" "B3_1_val_1.bam" "C1_1_val_1.bam" "C2_1_val_1.bam" "C3_1_val_1.bam" "E1_1_val_1.bam" "E2_1_val_1.bam" "E3_1_val_1.bam" "F1_1_val_1.bam" "F2_1_val_1.bam" "F3_1_val_1.bam" "G1_1_val_1.bam" "G2_1_val_1.bam" "G3_1_val_1.bam" "H1_1_val_1.bam" "H2_1_val_1.bam" "H3_1_val_1.bam" "K1_1_val_1.bam" "K2_1_val_1.bam" "K3_1_val_1.bam" "M1_1_val_1.bam" "M2_1_val_1.bam" "M3_1_val_1.bam" "P1_1_val_1.bam" "P2_1_val_1.bam" "P3_1_val_1.bam" "R1_1_val_1.bam" "R2_1_val_1.bam" "R3_1_val_1.bam" "X1_1_val_1.bam" "X2_1_val_1.bam" "X3_1_val_1.bam" 
Geneid	Chr	Start	End	Strand	Length	A1_1_val_1.bam	A2_1_val_1.bam	A3_1_val_1.bam	B1_1_val_1.bam	B2_1_val_1.bam	B3_1_val_1.bam	C1_1_val_1.bam	C2_1_val_1.bam	C3_1_val_1.bam	E1_1_val_1.bam	E2_1_val_1.bam	E3_1_val_1.bam	F1_1_val_1.bam	F2_1_val_1.bam	F3_1_val_1.bam	G1_1_val_1.bam	G2_1_val_1.bam	G3_1_val_1.bam	H1_1_val_1.bam	H2_1_val_1.bam	H3_1_val_1.bam	K1_1_val_1.bam	K2_1_val_1.bam	K3_1_val_1.bam	M1_1_val_1.bam	M2_1_val_1.bam	M3_1_val_1.bam	P1_1_val_1.bam	P2_1_val_1.bam	P3_1_val_1.bam	R1_1_val_1.bam	R2_1_val_1.bam	R3_1_val_1.bam	X1_1_val_1.bam	X2_1_val_1.bam	X3_1_val_1.bam
Os01g0141600	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	2245732;2246011;2246174;2246870;2247327;2247763;2247952;2248139;2248324;2248685;2248881;2249128;2249276;2249921;2250094	2245916;2246061;2246322;2246970;2247385;2247809;2248030;2248211;2248413;2248744;2248999;2249188;2249394;2250016;2250435	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	1631	1137	978	944	756	679	871	744	803	787	994	866	1046	968	895	1091	693	773	879	856	636	763	926	831	698	870	886	1235	1401	1029	949	684	1020	824	754	869	972
Os01g0645000	1;1;1	25959883;25960515;25961374	25960423;25961189;25961440	-;-;-	1283	1406	1186	1095	585	726	660	509	398	531	1555	1504	1662	689	830	860	412	447	496	221	156	194	1555	1205	1225	1015	753	891	1529	1512	1487	759	927	824	166	194	166
Os01g0253500	1	8394453	8395607	+	1155	119	111	112	30	16	15	29	22	20	166	104	91	28	16	18	12	18	11	25	29	31	152	105	98	32	22	12	80	159	118	34	23	38	82	54	57
Os01g0374501	1	15440625	15441473	-	849	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	2	0	2	0	4	2	0	0	0	0	0
Os01g0683800	1	28176779	28177535	-	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0185500	1;1;1;1;1	4542331;4544503;4544728;4544957;4546094	4542646;4544621;4544866;4545178;4546541	+;+;+;+;+	1244	131	131	155	164	164	213	154	177	161	185	153	195	199	189	180	143	259	116	170	128	167	117	166	122	153	174	250	243	153	158	113	169	132	214	148	170
Os01g0902800	1;1;1;1	39312496;39312710;39313023;39314917	39312592;39312963;39313540;39315691	+;+;+;+	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0185400	1;1;1;1;1;1;1;1	4536009;4536232;4537203;4537441;4538049;4538413;4538762;4539376	4536075;4536323;4537308;4537649;4538091;4538672;4539217;4540065	+;+;+;+;+;+;+;+	1923	1085	777	768	1246	1267	1214	1259	1252	1294	735	728	803	1078	1064	1170	982	1321	909	1141	1157	1379	935	757	997	1551	1532	2183	1184	878	933	1197	1202	1096	1744	1754	2295
Os01g0514450	1	18176968	18177876	+	909	11	11	11	2	13	6	6	2	2	2	7	6	8	6	1	4	0	6	4	4	2	0	0	10	0	2	14	10	0	6	4	0	0	4	3	4
Os01g0130000	1;1;1;1;1;1;1;1;1;1	1673503;1673607;1674255;1674255;1674582;1674582;1674854;1674854;1675247;1676735	1674181;1674181;1674485;1674485;1674662;1674662;1675099;1675043;1675362;1677066	-;-;-;-;-;-;-;-;-;-	1685	713	471	452	537	504	407	540	565	579	353	381	377	366	408	353	491	550	383	492	363	441	496	385	503	556	653	914	767	605	585	392	605	482	810	857	984
Os01g0742400	1;1;1	31006026;31006029;31008962	31008910;31008831;31009770	+;+;+	3694	370	265	276	363	353	357	2526	2305	2193	251	195	179	297	283	323	1754	1488	1639	4681	4175	4354	295	231	241	538	540	623	214	213	204	330	363	375	4754	4502	4630
Os01g0533100	1;1;1;1;1;1;1;1;1;1;1;1	19275013;19275417;19275572;19276774;19276976;19277202;19278040;19278270;19278486;19278674;19281469;19282050	19275284;19275493;19275700;19276897;19277067;19277306;19278180;19278380;19278570;19278786;19281569;19282465	-;-;-;-;-;-;-;-;-;-;-;-	1766	141	78	69	55	31	69	63	73	61	56	119	91	38	82	45	43	45	56	40	82	40	60	54	93	70	66	47	130	105	76	84	64	64	59	91	114
Os01g0140500	1;1	2137800;2138287	2138045;2138539	+;+	499	2309	1832	1641	1345	1366	1497	1278	1102	993	1298	1319	1415	1028	850	1048	667	1061	619	786	620	622	1660	1636	1563	1289	1290	1171	2625	2049	1672	1234	1539	1205	550	485	780
Os01g0649900	1;1;1;1;1	26222617;26223097;26223841;26224095;26224698	26222966;26223321;26223989;26224371;26225117	+;+;+;+;+	1421	282	289	263	191	262	221	236	288	252	494	518	430	391	325	345	218	213	261	139	117	147	377	308	373	432	395	636	417	403	383	254	311	333	180	182	138
Os01g0555600	1;1	20950664;20951191	20950825;20951670	-;-	642	46	29	51	17	26	34	18	30	11	28	38	49	69	39	39	13	24	19	23	16	8	33	24	16	42	30	57	21	17	53	29	14	25	3	4	6
Os01g0221800	1;1	6667187;6667326	6667238;6667623	+;+	350	397	305	272	221	233	297	300	319	255	340	301	286	389	341	408	274	175	280	213	263	227	122	115	182	252	231	327	295	191	210	136	155	148	192	144	221
Os01g0115300	1;1	808174;809267	809109;810139	-;-	1809	117	100	97	28	23	12	29	9	24	65	56	83	31	18	22	37	28	24	15	9	8	128	93	125	67	34	59	151	149	104	31	54	48	23	5	37
Os01g0376600	1	15562767	15563289	+	523	12	31	28	0	0	0	8	7	12	59	32	22	14	16	18	2	6	8	2	12	5	2	12	4	6	0	15	2	2	5	10	2	2	6	10	15
Os01g0231000	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	7249771;7249821;7249868;7251042;7251042;7251042;7252128;7252128;7252128;7252345;7252345;7252345;7253287;7253287;7253287;7254366	7250267;7250267;7250267;7251274;7251274;7251274;7252224;7252224;7252224;7252406;7252406;7252406;7253688;7253376;7253703;7254629	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	1570	4308	3713	3125	2969	2744	3039	3251	3216	3478	5461	4940	5698	4324	4814	4549	3401	4321	3918	2351	2225	2325	5754	4687	5595	6462	6419	9077	6668	5709	5560	4988	5648	4791	2815	2607	3328
Os01g0361800	1;1;1;1	14744917;14744918;14745183;14747667	14745124;14747262;14747063;14748525	+;+;+;+	3205	402	359	333	339	270	415	330	330	340	297	334	400	255	397	345	341	466	269	206	153	121	546	465	478	511	470	711	683	652	520	375	639	432	273	287	277
Os01g0242500	1;1;1;1;1;1;1;1	7857828;7858246;7858400;7858851;7859097;7859251;7859685;7859871	7858168;7858319;7858425;7858991;7859127;7859317;7859776;7860061	-;-;-;-;-;-;-;-	963	306	285	314	313	272	243	283	241	265	229	282	259	295	341	280	193	275	275	217	175	224	316	315	273	286	252	387	359	338	321	258	275	231	207	154	135
Os01g0682001	1;1;1;1;1;1;1;1;1;1;1	28098847;28099273;28099559;28099795;28100390;28100880;28101066;28101303;28101506;28101702;28102684	28099190;28099452;28099662;28099904;28100486;28100980;28101218;28101415;28101626;28102079;28102930	-;-;-;-;-;-;-;-;-;-;-	1948	4323	3074	3255	2947	2889	2162	2913	2575	2557	5282	5662	5549	3117	3241	2275	2154	1544	1951	2208	2162	1784	3228	2741	3614	2222	2818	3162	5123	3938	3465	2685	4023	3235	1689	4138	4023
Os01g0373400	1;1	15389760;15391506	15391023;15392040	-;-	1799	189	84	101	88	128	144	141	104	93	139	112	146	128	89	91	94	133	106	67	47	65	155	144	119	164	62	171	167	217	161	134	142	132	68	85	86
Os01g0857900	1;1;1;1;1;1;1;1	37076493;37076981;37077340;37077588;37078513;37078744;37078916;37079399	37076807;37077225;37077499;37078381;37078667;37078833;37078987;37079538	+;+;+;+;+;+;+;+	1971	788	637	773	447	373	470	409	463	462	674	764	913	524	624	625	582	484	416	207	237	221	895	590	863	766	706	1024	1176	878	756	565	824	511	332	356	365
Os01g0924966	1	40526591	40527179	-	589	65	35	60	9	4	6	6	8	1	69	62	52	12	8	14	5	10	0	9	41	16	43	62	65	9	18	15	55	47	78	12	13	14	23	32	8
Os01g0554150	1;1;1;1	20870047;20870141;20870644;20870843	20870065;20870565;20870817;20870923	+;+;+;+	699	30	28	26	3	5	7	4	5	4	10	0	3	6	4	4	2	4	4	0	2	0	5	2	0	2	3	6	8	6	7	0	2	5	0	0	0
Os01g0717000	1;1;1;1;1;1;1;1;1;1;1	29842914;29842914;29843495;29843495;29843777;29843777;29843931;29844555;29844832;29845155;29846152	29843383;29843383;29843598;29843598;29843824;29843812;29844048;29844750;29844953;29846824;29846824	-;-;-;-;-;-;-;-;-;-;-	2728	2913	2362	2180	19691	17862	18375	43346	41553	39285	2615	2122	2299	19846	20355	17286	38982	38160	38551	47384	42484	44708	3762	3472	3705	26768	24014	38284	3806	3164	2669	18094	24803	19312	59196	59748	68075
Os01g0901000	1;1;1;1;1;1;1;1	39222268;39222279;39223471;39223471;39224821;39225030;39225366;39226308	39223356;39223356;39224678;39223536;39224928;39225215;39225443;39226573	-;-;-;-;-;-;-;-	2935	521	358	363	320	297	506	772	687	661	430	342	471	468	346	399	572	568	664	1586	1272	1152	279	248	327	414	537	639	384	390	454	310	424	370	1390	1392	1333
Os01g0787101	1;1;1	33382772;33383382;33383878	33383242;33383581;33384150	+;+;+	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0869450	1	37682625	37684068	+	1444	0	0	0	0	0	0	0	4	0	1	2	4	0	3	0	4	0	0	0	0	0	0	0	0	4	4	1	0	1	3	4	1	0	0	3	6
Os01g0117600	1;1;1	994712;996153;996412	996048;996322;997262	-;-;-	2358	2	7	9	14	12	11	10	11	9	13	6	10	14	21	11	17	17	2	7	6	2	42	17	16	24	18	43	18	16	17	9	6	5	12	8	17
Os01g0649000	1;1;1;1;1;1;1;1;1;1;1;1	26183883;26184741;26184928;26185758;26186432;26186645;26187860;26188094;26188949;26189118;26189498;26189638	26184088;26184845;26185034;26185912;26186520;26187167;26187934;26188314;26189031;26189229;26189572;26190120	+;+;+;+;+;+;+;+;+;+;+;+	2234	368	265	224	203	238	254	236	224	261	185	229	253	127	197	191	190	219	136	154	131	101	308	323	310	379	494	695	305	281	301	279	263	267	262	244	277
Os01g0935000	1;1;1	41011330;41012783;41014651	41012357;41013200;41015063	-;-;-	1859	4	4	15	5	6	0	1	0	0	3	0	6	4	10	8	0	2	0	0	0	0	1	10	16	8	2	2	7	13	11	4	0	2	2	6	16
Os01g0848766	1;1;1	36466723;36468255;36470102	36467212;36468704;36470258	+;+;+	1097	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
Os01g0829600	1	35497039	35498413	-	1375	0	0	3	4	4	0	8	3	1	13	10	1	5	8	5	2	1	2	2	6	8	1	0	4	5	9	8	7	3	3	7	1	3	6	0	9
Os01g0900400	1	39177169	39178676	+	1508	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	3	2	0	0	0	1	0	0	0	0	0	1	1	2
Os01g0158600	1	3067950	3071237	-	3288	96	35	27	23	23	30	20	14	10	31	42	36	8	28	39	14	12	5	14	23	13	64	26	58	30	22	63	65	57	69	15	28	23	22	24	50
Os01g0326100	1;1	12509590;12510619	12510760;12511125	+;+	1536	172	143	97	97	63	82	52	60	89	112	81	108	74	70	66	76	61	41	31	19	24	213	148	157	84	102	141	213	122	156	95	115	92	46	41	48
Os01g0859600	1;1	37190435;37195752	37190892;37197744	-;-	2451	1039	789	767	709	665	760	795	959	941	814	817	893	630	797	667	801	917	806	1487	1385	1418	1023	838	904	857	955	1362	1092	898	897	728	889	701	1500	1825	1973
Os01g0681800	1	28088399	28089095	-	697	125	107	118	15	16	16	10	10	18	76	78	57	25	40	10	20	32	11	20	0	4	175	153	196	26	43	19	194	156	184	46	51	39	12	10	8
Os01g0574400	1;1;1;1;1;1;1;1	22074387;22075380;22075798;22076815;22077141;22077983;22078545;22079065	22074552;22075467;22076058;22077051;22077265;22078459;22079795;22079852	+;+;+;+;+;+;+;+	2662	309	226	235	277	188	194	163	182	136	229	191	212	154	138	178	112	157	146	145	125	128	350	287	279	257	272	331	426	300	272	199	233	189	132	159	248
Os01g0717400	1;1;1;1;1	29874486;29875737;29876134;29876535;29876935	29874881;29876037;29876429;29876821;29877459	+;+;+;+;+	1805	198	148	268	211	184	190	264	237	206	416	357	400	439	340	396	352	431	251	626	475	581	703	577	660	678	500	716	536	443	456	312	434	373	361	247	352
Os01g0270700	1;1;1	9348658;9349216;9350580	9349104;9350440;9350721	+;+;+	1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0897600	1;1;1;1;1;1;1;1;1;1;1;1;1	39004988;39005975;39006118;39006377;39006597;39006748;39007002;39007430;39007913;39008623;39008746;39009386;39009579	39005175;39006041;39006176;39006452;39006671;39006835;39007227;39007545;39008124;39008657;39008848;39009494;39009954	+;+;+;+;+;+;+;+;+;+;+;+;+	1730	2087	1567	1716	1518	1258	1613	2074	1905	2077	2415	2401	2607	2584	2523	2266	1999	1858	1734	2049	1870	1898	2083	1705	1725	2034	2195	3415	2622	2044	1800	1730	2216	1792	2623	3027	3076
Os01g0971800	1	42874273	42875515	-	1243	56	34	64	74	53	58	403	346	299	6	2	36	91	107	102	366	740	429	1955	1522	1856	15	33	44	225	187	216	55	42	28	147	145	143	1857	1710	2142
Os01g0813900	1;1;1;1;1;1;1;1;1;1;1;1;1	34612650;34613911;34614673;34614845;34614987;34615240;34615783;34616892;34617095;34617723;34618062;34618288;34618404	34613007;34613972;34614760;34614906;34615083;34615671;34616802;34617023;34617211;34617803;34618188;34618333;34619005	+;+;+;+;+;+;+;+;+;+;+;+;+	3224	3575	2487	2725	3202	3070	3417	3679	3989	3971	2475	2402	3025	2891	3296	3517	3776	3936	3596	3928	3599	3465	2967	2497	2751	3991	4669	6331	3465	3244	2805	3337	4178	3742	4212	5422	5016
Os01g0940600	1;1	41343327;41343764	41343662;41344264	+;+	837	765	644	495	224	182	208	80	75	134	612	547	601	245	256	240	106	67	77	106	95	132	284	224	266	133	112	166	422	367	346	121	125	104	98	66	89
Os01g0721900	1;1;1;1;1;1;1;1;1	30095422;30095511;30096164;30096164;30096306;30096306;30097382;30097606;30098355	30095850;30095850;30096220;30096220;30096409;30096464;30097520;30097990;30098794	-;-;-;-;-;-;-;-;-	1609	2557	2252	1896	1578	1732	2209	1652	1299	1202	1905	1746	1546	1628	1270	1397	676	1241	908	1263	875	1007	1565	1435	1678	1638	1549	1791	2983	2158	1899	1344	1799	1240	894	738	1492
Os01g0277100	1	9727698	9728244	+	547	1	0	4	2	8	2	0	0	0	4	0	3	4	0	4	6	2	6	16	4	0	0	0	2	2	8	1	4	0	0	0	0	0	8	4	0
Os01g0802700	1;1;1;1;1	34003692;34004172;34004842;34005148;34005416	34004060;34004248;34004999;34005233;34006460	-;-;-;-;-	1735	8	8	6	0	0	0	0	0	0	2	14	12	0	0	10	0	0	2	2	0	0	4	12	12	6	1	8	8	2	10	2	6	6	0	0	0
Os01g0943000	1;1;1;1	41450316;41450759;41451154;41452041	41450685;41450961;41451219;41452427	+;+;+;+	1026	11	10	3	3	5	5	3	2	12	12	5	1	3	0	6	4	7	9	0	1	0	14	13	8	3	6	10	14	8	3	3	4	12	0	4	2
Os01g0864500	1	37412047	37413011	-	965	1158	977	1102	7950	7606	7680	11395	11364	11540	574	606	683	3085	3591	3288	6362	5605	5873	9264	8164	7580	1127	794	884	6862	6361	7735	566	580	474	4165	5096	4384	10854	9246	10358
Os01g0201900	1;1;1	5591697;5593566;5594242	5591863;5593833;5596237	-;-;-	2431	1235	1117	1091	820	733	811	635	658	812	1111	1049	1285	813	677	632	514	558	501	353	322	253	1311	1118	1425	947	992	1462	1832	1408	1285	793	1027	1015	463	451	602
Os01g0146200	1	2500280	2501248	+	969	8	0	0	0	0	0	4	0	0	0	0	0	0	1	2	4	6	4	0	4	2	4	8	2	12	6	6	2	12	4	0	6	2	8	0	6
Os01g0967700	1	42679241	42680544	+	1304	0	8	0	61	55	92	64	115	130	0	3	0	70	67	116	109	78	100	61	61	61	0	0	2	96	86	106	2	8	4	76	106	71	69	54	55
Os01g0789000	1;1;1;1	33484803;33485243;33485923;33487690	33485141;33485398;33486842;33487848	-;-;-;-	1574	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2
Os01g0103000	1;1;1;1;1;1;1	170798;171406;171764;172398;172578;172770;173004	171095;171554;171875;172469;172671;172921;173144	-;-;-;-;-;-;-	1018	92	59	53	34	47	68	57	62	52	49	53	85	29	38	55	61	68	50	64	39	79	72	52	73	86	122	132	68	54	66	66	62	37	66	56	42
Os01g0889900	1;1	38688239;38692318	38690730;38692619	-;-	2794	1643	1633	1663	830	590	685	632	635	617	1618	1646	1366	893	728	625	558	794	697	835	709	621	1928	1500	1749	998	880	1068	1833	1933	1765	842	1246	887	1319	1307	1217
Os01g0210900	1	6031025	6032833	-	1809	9	6	18	5	10	6	10	4	16	17	14	14	18	10	0	17	6	7	10	14	10	6	6	7	16	14	0	16	14	13	2	16	17	15	0	6
Os01g0210700	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	6017742;6017745;6019069;6019069;6019432;6019432;6019703;6019703;6019827;6019827;6020042;6020042;6020747;6020747;6021197;6021197;6021333;6021333;6021577;6021577;6021885;6021885	6018243;6018243;6019339;6019339;6019617;6019617;6019735;6019735;6019925;6019925;6020281;6020281;6021064;6021064;6021254;6021254;6021488;6021389;6021792;6021792;6022156;6022122	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2351	6	0	1	7	1	3	7	4	5	1	10	8	2	4	4	3	2	2	1	3	1	5	4	6	0	10	9	6	6	1	2	8	4	6	3	7
Os01g0640100	1;1	25710912;25712292	25712052;25712866	+;+	1716	3	0	2	0	0	0	0	4	0	0	0	0	0	4	1	0	0	1	0	0	2	0	0	4	1	0	0	8	0	0	0	1	0	2	0	0
Os01g0516200	1;1;1	18259513;18264551;18266514	18259894;18265171;18267127	+;+;+	1617	253	296	163	125	210	204	230	157	167	500	342	281	278	273	272	166	168	157	113	85	100	99	155	230	184	181	272	446	312	266	182	226	172	139	69	129
Os01g0740700	1	30939288	30941548	-	2261	35	33	24	32	47	22	20	25	8	12	9	26	13	14	6	6	8	9	11	12	7	30	32	35	20	29	72	33	21	23	37	18	15	15	59	78
Os01g0781000	1;1	33089210;33089273	33090179;33090179	+;+	970	1264	1045	1089	1184	1106	1331	1562	1436	1327	1097	960	1129	1093	1162	1235	1032	1359	1226	1366	1181	1303	1185	1176	980	1386	977	1276	1085	1094	1121	1092	1382	1219	1421	1355	1356
Os01g0702000	1;1;1;1;1;1;1;1;1;1;1	29072787;29073136;29073457;29073633;29074188;29074589;29074949;29075124;29075261;29075712;29076227	29073021;29073194;29073548;29073748;29074262;29074654;29075005;29075173;29075431;29076025;29076338	-;-;-;-;-;-;-;-;-;-;-	1347	65	56	58	41	34	44	20	32	39	38	45	69	22	58	31	35	39	17	563	473	444	48	51	32	56	66	85	81	62	72	38	27	48	598	565	597
Os01g0758950	1;1;1	31919694;31920920;31921902	31920817;31921815;31922269	-;-;-	2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0937200	1	41145301	41146727	-	1427	328	260	321	293	287	310	240	257	259	294	291	308	356	462	540	215	213	249	225	182	254	275	265	210	324	292	404	194	258	258	266	293	263	272	272	237
Os01g0172100	1;1;1;1;1;1;1;1;1	3711212;3711858;3712086;3712323;3712533;3712705;3712906;3713088;3713336	3711779;3711980;3712238;3712408;3712617;3712824;3712974;3713217;3713653	+;+;+;+;+;+;+;+;+	1652	1472	1282	1310	1108	1109	1180	1060	1014	1039	1287	1412	1787	1132	1390	1357	914	712	918	788	544	589	942	863	931	870	742	1125	963	930	746	762	844	603	545	663	615
Os01g0939200	1;1;1;1	41227384;41228123;41228297;41228452	41227811;41228196;41228366;41229462	-;-;-;-	1583	144	116	68	17	44	37	19	30	21	99	77	143	44	34	45	32	32	20	26	23	37	83	103	93	45	29	38	145	132	145	29	49	63	38	21	26
Os01g0271000	1;1;1;1;1;1	9370627;9370844;9370956;9371520;9372577;9373229	9370807;9370881;9371093;9371775;9372654;9373600	+;+;+;+;+;+	1063	242	256	253	158	182	159	178	174	124	183	193	203	113	134	137	69	128	113	114	75	100	277	225	271	226	248	234	283	325	245	124	224	162	203	147	188
Os01g0631200	1;1;1;1;1;1;1	25234709;25235410;25235573;25236479;25236632;25237151;25237435	25234889;25235459;25235650;25236548;25236701;25237358;25238165	+;+;+;+;+;+;+	1388	1449	1116	1092	1044	943	1050	1110	1165	1136	1657	1713	1907	1458	1742	1640	1604	1397	1632	1130	965	1089	376	338	389	620	693	846	2040	1750	1566	1675	2045	1610	1151	1031	921
Os01g0801100	1;1;1;1;1;1;1;1	33926609;33927330;33927818;33928049;33928284;33928501;33928726;33929395	33926734;33927642;33927924;33928186;33928331;33928581;33928879;33929782	+;+;+;+;+;+;+;+	1355	15	13	17	9	7	9	12	11	8	10	11	15	5	11	7	7	13	7	11	1	5	23	23	13	20	28	20	13	13	15	17	15	10	9	11	11
Os01g0811300	1;1;1	34480570;34481267;34484618	34480846;34483548;34484981	+;+;+	2923	488	373	353	287	255	306	465	412	384	279	281	346	200	206	207	307	364	262	338	188	226	386	378	351	328	339	591	500	438	484	330	358	265	275	462	510
Os01g0750800	1;1	31487114;31489875	31489769;31490168	-;-	2950	1986	1883	1745	1380	1362	1347	1123	971	1036	2257	1918	1719	1587	1360	1627	991	1345	955	889	639	705	1744	1431	1639	1313	1272	1632	2127	2037	1498	1369	1897	1286	819	681	919
Os01g0391600	1;1;1;1;1	16609803;16609863;16611222;16611685;16612788	16609853;16610316;16611659;16612510;16613226	-;-;-;-;-	2208	32	34	38	14	21	18	9	14	21	30	34	27	15	14	19	6	10	24	14	0	7	11	20	24	19	8	38	32	18	34	2	8	17	8	14	11
Os01g0841650	1;1;1;1;1	36129885;36130435;36130829;36131437;36131887	36130026;36130511;36130934;36131553;36132028	-;-;-;-;-	584	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Os01g0175850	1	3914804	3916283	-	1480	16	10	14	2	6	6	13	12	8	14	10	10	2	0	22	17	8	9	77	43	27	2	0	12	3	0	16	4	10	4	5	5	4	14	7	27
Os01g0964333	1;1	42488143;42488460	42488259;42488813	-;-	471	198	211	110	240	249	203	360	349	263	147	194	181	179	246	228	207	326	335	377	226	269	200	163	158	245	130	208	204	250	183	314	360	250	201	232	350
Os01g0303000	1	11202609	11203331	-	723	8304	6974	6905	6542	6054	6487	6253	7336	6395	6685	6483	6395	8402	8257	8306	6505	10387	8415	17539	13578	16903	6095	6897	5590	7471	6180	8299	9666	6840	5961	8276	9885	7607	17821	15704	19492
Os01g0805600	1;1;1;1;1;1	34149458;34149954;34150238;34150499;34150850;34151083	34149856;34150132;34150411;34150747;34150975;34151206	-;-;-;-;-;-	1251	102	100	52	91	93	79	218	113	125	280	246	387	105	94	74	151	186	90	305	189	233	109	56	154	106	367	206	230	185	223	101	134	64	183	165	176
Os01g0734200	1;1;1;1	30622077;30622814;30623092;30623665	30622722;30622973;30623140;30623763	+;+;+;+	954	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	5
Os01g0843366	1	36222372	36222546	-	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0209750	1;1	5969790;5971923	5970203;5972419	+;+	911	2	0	0	7	5	7	33	50	26	3	5	0	2	11	12	22	18	32	23	22	43	2	3	0	15	7	9	7	7	0	10	20	18	10	34	25
Os01g0618400	1;1;1;1;1;1;1;1;1;1	24598181;24599096;24599306;24599451;24599760;24600046;24600220;24600389;24600797;24601111	24598626;24599202;24599361;24599675;24599966;24600132;24600315;24600604;24600979;24601809	+;+;+;+;+;+;+;+;+;+	2322	1450	1058	871	847	1063	1340	1027	900	943	746	800	847	848	751	932	679	567	736	789	709	894	337	286	262	785	719	1029	733	673	614	357	497	469	592	770	690
Os01g0838400	1	35960751	35962389	-	1639	273	166	163	61	97	91	97	73	75	202	228	295	117	192	168	119	72	74	54	42	31	171	168	155	129	137	174	155	172	159	41	114	92	64	42	65
Os01g0587900	1	22899829	22900317	+	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0881000	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	38228812;38229536;38229691;38229947;38230806;38231152;38231842;38232045;38232396;38232810;38233596;38234155;38234513;38234982;38235107;38235612;38235846;38236003;38236408;38236608;38237105	38229449;38229563;38229811;38230059;38230995;38231321;38231930;38232237;38232520;38233216;38233660;38234433;38234586;38235033;38235183;38235713;38235914;38236176;38236512;38236718;38237228	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3306	20	8	10	3	8	18	11	21	9	8	18	14	2	6	6	22	2	27	151	158	162	6	7	21	8	17	22	10	16	4	2	7	4	178	204	228
Os01g0907400	1;1;1;1;1;1;1	39493173;39494265;39494694;39495351;39496315;39497364;39498479	39494167;39494343;39494761;39495501;39496895;39498173;39499938	+;+;+;+;+;+;+	4144	354	182	175	262	291	291	651	572	636	214	206	262	258	237	233	611	673	474	1153	1072	982	352	240	330	405	473	658	377	329	262	265	302	255	1148	1445	1615
Os01g0730700	1;1	30480114;30481409	30481275;30481849	-;-	1603	119	113	160	191	155	136	104	136	111	99	84	57	54	70	58	63	31	54	43	73	74	116	57	98	89	54	72	65	35	24	40	49	45	108	75	93
